Depth_cm,Age_Sh20,GDGT_ANT_GLOBAL,RMSE_min,RMSE_max,GDGT_FOSTER_2016,GDGT_Anomaly_FOSTER_2016,GDGT_ANT_GLOBAL_anomaly,RMSE_min_anomaly,RMSE_Max_anomaly,100yr_LOESS_SP,GDGT_100yr_SP,GDGT_An_100-yr_SP,age1,mean_ANT_anomaly,sd_ANT_anomaly,mean_ANT_GLOBAL_anomaly,sd_ANT_GLOBAL_anomaly,Roberts_et_al_2017_GDGT_MSAT_Temp_&_Pre_industrial_Anomaly_(1.74_C);_Pre_industrial_anomaly_is_defined_as_mean_1000_250_years_BP
0,-56,0.499003975,-1.150996025,2.149003975,-0.14643914,-1.88643914,-1.240996025,-2.890996025,0.409003975,0,0.937068071,-0.802931929,-100,1.165610053,3.455292598,0.06361955,1.499154566,
2,256.77,1.341495042,-0.308504958,2.991495042,2.159692163,0.419692163,-0.398504958,-2.048504958,1.251495042,100,1.146421561,-0.593578439,6000,1.165610053,3.455292598,0.06361955,1.499154566,
3,413.16,2.16939368,0.51939368,3.81939368,1.574564161,-0.165435839,0.42939368,-1.22060632,2.07939368,200,1.349091427,-0.390908573,,,,,,
4,569.54,1.263121132,-0.386878868,2.913121132,1.489325904,-0.250674096,-0.476878868,-2.126878868,1.173121132,300,1.552289971,-0.187710029,,,,,,
5,725.92,3.074656988,1.424656988,4.724656988,4.182715209,2.442715209,1.334656988,-0.315343012,2.984656988,400,2.164153672,0.424153672,,,,,,
6,843.74,0.453319324,-1.196680676,2.103319324,1.042129959,-0.697870041,-1.286680676,-2.936680676,0.363319324,500,1.924672652,0.184672652,,,,,,
7,961.56,1.121735553,-0.528264447,2.771735553,0.966437599,-0.773562401,-0.618264447,-2.268264447,1.031735553,600,1.948339581,0.208339581,,,,,,
8,1079.39,2.180817698,0.530817698,3.830817698,6.348283513,4.608283513,0.440817698,-1.209182302,2.090817698,700,1.928328869,0.188328869,,,,,,
9,1197.21,2.760311439,1.110311439,4.410311439,4.335961058,2.595961058,1.020311439,-0.629688561,2.670311439,800,1.979801401,0.239801401,,,,,,
10,1315.03,0.909822856,-0.740177144,2.559822856,4.368682282,2.628682282,-0.830177144,-2.480177144,0.819822856,900,2.470082941,0.730082941,,,,,,
11,1591.83,2.793862677,1.143862677,4.443862677,11.32338536,9.58338536,1.053862677,-0.596137323,2.703862677,1000,2.783818275,1.043818275,,,,,,
12,1868.64,2.510653759,0.860653759,4.160653759,6.708792244,4.968792244,0.770653759,-0.879346241,2.420653759,1100,3.471652625,1.731652625,,,,,,
13,2145.45,4.641599577,2.991599577,6.291599577,8.156945045,6.416945045,2.901599577,1.251599577,4.551599577,1200,4.221863991,2.481863991,,,,,,
14,2422.25,2.121094542,0.471094542,3.771094542,3.927748508,2.187748508,0.381094542,-1.268905458,2.031094542,1300,5.148848371,3.408848371,,,,,,
15,2699.06,3.223035997,1.573035997,4.873035997,8.113373352,6.373373352,1.483035997,-0.166964003,3.133035997,1400,6.813816897,5.073816897,,,,,,
16,2865.66,3.472311784,1.822311784,5.122311784,8.609089717,6.869089717,1.732311784,0.082311784,3.382311784,1500,8.089175515,6.349175515,,,,,,
17,3032.26,4.763991202,3.113991202,6.413991202,14.243115,12.503115,3.023991202,1.373991202,4.673991202,1600,7.381984766,5.641984766,,,,,,
18,3198.86,2.881430589,1.231430589,4.531430589,6.590414714,4.850414714,1.141430589,-0.508569411,2.791430589,1700,7.442334539,5.702334539,,,,,,
19,3365.46,2.588192834,0.938192834,4.238192834,4.905804113,3.165804113,0.848192834,-0.801807166,2.498192834,1800,7.735303922,5.995303922,,,,,,
20,3532.05,1.083823213,-0.566176787,2.733823213,1.098268965,-0.641731035,-0.656176787,-2.306176787,0.993823213,1900,7.853204492,6.113204492,,,,,,
22,3791.02,2.384089067,0.734089067,4.034089067,2.031571944,0.291571944,0.644089067,-1.005910933,2.294089067,2000,8.020844131,6.280844131,,,,,,
24,4049.98,1.546543288,-0.103456712,3.196543288,1.241801105,-0.498198895,-0.193456712,-1.843456712,1.456543288,2100,7.562634925,5.822634925,,,,,,
26,4254.19,1.793913545,0.143913545,3.443913545,0.953394855,-0.786605145,0.053913545,-1.596086455,1.703913545,2200,6.959177244,5.219177244,,,,,,
28,4403.64,0.879890451,-0.770109549,2.529890451,0.701333198,-1.038666802,-0.860109549,-2.510109549,0.789890451,2300,6.759791441,5.019791441,,,,,,
30,4553.1,0.758224866,-0.891775134,2.408224866,0.084997164,-1.655002836,-0.981775134,-2.631775134,0.668224866,2400,6.684300704,4.944300704,,,,,,
32,4747.64,1.05109061,-0.59890939,2.70109061,0.357086802,-1.382913198,-0.68890939,-2.33890939,0.96109061,2500,6.906931274,5.166931274,,,,,,
34,4942.19,1.353986498,-0.296013502,3.003986498,1.113202423,-0.626797577,-0.386013502,-2.036013502,1.263986498,2600,6.905879486,5.165879486,,,,,,
36,5115.45,0.88894473,-0.76105527,2.53894473,-0.61306129,-2.35306129,-0.85105527,-2.50105527,0.79894473,2700,6.917048404,5.177048404,,,,,,
38,5267.43,2.970051389,1.320051389,4.620051389,1.802887017,0.062887017,1.230051389,-0.419948611,2.880051389,2800,7.399227213,5.659227213,,,,,,
188,5419.41,-0.229443574,-1.879443574,1.420556426,-0.047387602,-1.787387602,-1.969443574,-3.619443574,-0.319443574,2900,8.675192811,6.935192811,,,,,,
190,5452.81,6.515580876,4.865580876,8.165580876,4.857136935,3.117136935,4.775580876,3.125580876,6.425580876,3000,9.27316968,7.53316968,,,,,,
192,5519.61,0.059056414,-1.590943586,1.709056414,-0.331515773,-2.071515773,-1.680943586,-3.330943586,-0.030943586,3100,9.362919446,7.622919446,,,,,,
194,5586.42,0.360090602,-1.289909398,2.010090602,-0.073017752,-1.813017752,-1.379909398,-3.029909398,0.270090602,3200,8.685467261,6.945467261,,,,,,
196,5632.39,0.120247098,-1.529752902,1.770247098,0.905178325,-0.834821675,-1.619752902,-3.269752902,0.030247098,3300,7.85528754,6.11528754,,,,,,
198,5678.36,-0.199982417,-1.849982417,1.450017583,-0.330403276,-2.070403276,-1.939982417,-3.589982417,-0.289982417,3400,5.386408875,3.646408875,,,,,,
200,5725.98,-0.02128081,-1.67128081,1.62871919,0.377283173,-1.362716827,-1.76128081,-3.41128081,-0.11128081,3500,3.57126809,1.83126809,,,,,,
202,5775.25,0.259190063,-1.390809937,1.909190063,2.29684353,0.55684353,-1.480809937,-3.130809937,0.169190063,3600,3.027354881,1.287354881,,,,,,
204,5824.51,0.038100494,-1.611899506,1.688100494,-0.729621775,-2.469621775,-1.701899506,-3.351899506,-0.051899506,3700,2.43337296,0.69337296,,,,,,
206,5873.49,2.729238824,1.079238824,4.379238824,1.767584361,0.027584361,0.989238824,-0.660761176,2.639238824,3800,2.021492154,0.281492154,,,,,,
208,5922.47,1.362426001,-0.287573999,3.012426001,0.991443884,-0.748556116,-0.377573999,-2.027573999,1.272426001,3900,1.508062803,-0.231937197,,,,,,
210,5969.99,3.474769675,1.824769675,5.124769675,1.774985193,0.034985193,1.734769675,0.084769675,3.384769675,4000,1.477041631,-0.262958369,,,,,,
,,,,,,,,,,4100,1.379607852,-0.360392148,,,,,,
,,,,,,,,,,4200,1.114608501,-0.625391499,,,,,,
,,,,,,,,,,4300,0.886228422,-0.853771578,,,,,,
,,,,,,,,,,4400,0.705596337,-1.034403663,,,,,,
,,,,,,,,,,4500,0.503315154,-1.236684846,,,,,,
,,,,,,,,,,4600,1.868720354,0.128720354,,,,,,
,,,,,,,,,,4700,NA,NA,,,,,,
,,,,,,,,,,4800,NA,NA,,,,,,
,,,,,,,,,,4900,NA,NA,,,,,,
,,,,,,,,,,5000,NA,NA,,,,,,
,,,,,,,,,,5100,NA,NA,,,,,,
,,,,,,,,,,5200,NA,NA,,,,,,
,,,,,,,,,,5300,NA,NA,,,,,,
,,,,,,,,,,5400,NA,NA,,,,,,
,,,,,,,,,,5500,NA,NA,,,,,,
,,,,,,,,,,5600,NA,NA,,,,,,
,,,,,,,,,,5700,-0.090840402,-1.830840402,,,,,,
,,,,,,,,,,5800,0.496547619,-1.243452381,,,,,,
,,,,,,,,,,5900,0.901580937,-0.838419063,,,,,,
,,,,,,,,,,6000,1.473310001,-0.266689999,,,,,,