Layer1,Type,ID_method,Core_Section,Depth_min_cm,Depth_max_cm,Depth_midpoint_cm,Layer_thickness,Lower_95CI_age,Upper_95CI_age,Median_age,Mean_age,Lower_err,Upper_err,plot_y,plot_cex
T1b,Airfall Tephra,XRF-CS,YAN8A1,2.6,3.8,3.2,1.2,297,652,443,445,148,207,16,1
T1a,Airfall Tephra,Visible,YAN8A1,4.5,5.5,5,1,555,919,714,717,162,202,16,1
T2,Airfall Tephra,Visible,YAN8A1,11.8,12.5,12.15,0.7,1694,2118,1912,1911,217,207,16,0.5
T3c,Airfall Tephra,XRF-CS,YAN8A1,16,16.5,16.25,0.5,2685,3108,2914,2913,228,195,16,0.5
T3b,Airfall Tephra,XRF-CS,YAN8A1,18,19.5,18.75,1.5,3075,3615,3322,3327,252,288,16,1
T3a,Airfall Tephra,Visible,YAN8A1,20.5,21,20.75,0.5,3474,3809,3625,3632,158,177,16,0.5
T4,Airfall Tephra,Visible,YAN8A1,24.5,25.5,25,1,3915,4449,4165,4164,249,285,16,1
T5b-2,Airfall-Reworked Tephra,Visible,YAN8A1,56,57,56.5,1,5194,5588,5444,5419,225,169,16,1
T5b-1,Airfall-Reworked Tephra,Visible,YAN8A1,63,65,64,2,5194,5588,5444,5419,225,169,16,1
T5a,Airfall-Reworked Tephra,Visible,YAN8A1,130,145,137.5,15,5194,5588,5444,5419,225,169,16,2
T5a,Airfall-Reworked Tephra,Visible,YAN8A1,153,157,155,4,5194,5588,5444,5419,225,169,16,1.5
T5a,Airfall Tephra,Visible,YAN9B1,182,190,186,8,5194,5603,5460,5436,242,167,16,2
T6,Airfall Tephra,Visible,YAN9B1,202,205,203.5,3,5630,6051,5805,5813,183,238,16,1.5
T7b,Airfall-Reworked Tephra,Visible,YAN9B1,226,226.5,226.25,0.5,6048,6658,6344,6345,297,313,16,0.5
T7a,Airfall Tephra,Visible,YAN8B1,248,259,253.5,11,6598,7239,6915,6916,318,323,16,2