Depth_cm,Age_Sh13,Age_BP_Sh20_min,Age_BP_Sh20_max,Age_BP_Sh20_median,Age_BP_Sh20_mean,Diatom_cond,LOESS_Sh13_100yr,Diatom_cond_100yr
0,-56.2,-66.07,-60.37,-63.21,-63.19,384.293,0,324.045789
0.5,-53,-64.49,-54.38,-60.54,-60.21,353.529,100,372.0425758
1,-49.8,-63.64,-46.24,-58.1,-57.24,336.489,200,NA
1.5,-46.9,-62.95,-37.86,-55.53,-54.26,367.675,300,NA
2,-43.9,-62.52,-29.38,-52.91,-51.29,411.52,400,NA
2.5,-41.2,-60.51,-28.04,-50.28,-48.69,393.171,500,NA
3,-38.4,-59,-26.33,-47.42,-46.1,347.631,600,NA
3.5,-35.7,-58.15,-23.35,-44.6,-43.5,384.84,700,NA
4,-33,-57.48,-19.23,-41.71,-40.91,309.497,800,NA
4.5,-29.9,-54.86,-17.53,-39.32,-38.46,312.901,900,NA
5,-27,-53.78,-16.32,-36.85,-36.01,345.159,1000,NA
5.5,-23.8,-52.87,-14.07,-34.31,-33.55,314.594,1100,NA
6,-20.7,-52.16,-10.44,-31.58,-31.1,340.255,1200,NA
6.5,-10.2,-49.06,-9.62,-28.34,-28.52,363.023,1300,NA
7,0.3,-46.67,-9.07,-25.04,-25.94,306.011,1400,423.2927356
7.5,1,-45.11,-7.84,-21.93,-23.35,337.394,1500,426.2763783
8,1.8,-43.63,-6.27,-18.52,-20.77,381.239,1600,430.4469694
8.5,2.7,-34.62,-5.78,-15.33,-16.98,364.919,1700,441.530045
9,3.6,-25.12,-5.42,-12.13,-13.18,315.336,1800,451.9029936
9.5,4.6,-15.68,-4.7,-8.98,-9.38,336.343,1900,452.5303702
10,5.7,-8.51,-2.68,-5.6,-5.59,218.347,2000,449.7729255
10.5,7.1,-6.33,6.35,-1.75,-1.24,263.012,2100,446.8412934
11,8.5,-5.44,17.26,1.96,3.11,307.677,2200,442.965091
11.5,10,-4.86,28.61,5.7,7.46,372.664,2300,439.7380551
12,11.5,-4.34,39.99,9.44,11.82,292.176,2400,431.5284844
12.5,13.4,-0.14,43.08,14.88,16.68,364.703,2500,418.3442161
13,15.2,2.1,46.56,20.51,21.55,329.367,2600,408.6767023
13.5,17.3,4.23,52.88,25.67,26.42,395.23,2700,402.8747926
14,19.3,5.86,63.4,30.32,31.29,325.162,2800,401.2738343
14.5,21.7,13.29,66.04,35.22,36.2,335.035,2900,391.2436653
15,24.1,18,69.84,40.19,41.11,293.845,3000,385.3961361
15.5,26.6,21.76,73.7,45.58,46.02,412.882,3100,371.2891805
16,29.1,25.64,79.44,50.6,50.93,337.38,3200,360.744186
16.5,32.2,33.89,118.9,64.14,66.81,329.36,3300,345.6785902
17,35.4,37.78,172.64,75.7,82.69,369.549,3400,331.7631564
17.5,38.8,40.93,228,87.56,98.58,350.072,3500,319.1488697
18,42.2,43.71,285.29,98.65,114.46,337.122,3600,307.8705157
18.5,47.4,46.64,342.1,109.75,130.34,352.207,3700,297.843953
19,52.5,48.72,397.64,120.76,146.22,378.81,3800,288.6005932
19.5,61,50.86,453.72,130.58,162.11,407.768,3900,279.674909
20,69,4539.19,4838.97,4716.44,4715.78,356.314,4000,276.1675315
20.5,94.7,4632.87,4924.39,4799.64,4793.76,338.218,4100,275.9443574
21,120.5,4712.36,5081.29,4866.99,4871.74,388.686,4200,273.7635039
21.5,1405.9,4778.17,5235.71,4923.97,4949.71,423.463,4300,291.2751316
22,2689.2,4815.53,5397.85,4985.45,5027.69,450.099,4400,296.7383445
22.5,2918.1,4975.15,5399.84,5123.06,5144.61,399.608,4500,298.9629447
23,3146.1,5083.82,5431.66,5260,5261.54,332.405,4600,299.7980559
23.5,3303.8,5138.31,5541.66,5378.83,5378.46,392.127,4700,296.7643673
24,3461.3,5203.41,5702.09,5501.91,5495.38,356.349,4800,283.9759456
24.5,3617.2,5369.82,5804.1,5618.45,5616.44,336.445,4900,259.6297078
25,3773.2,5528.78,5910.03,5746.97,5737.5,260.608,5000,230.9414929
25.5,3921.4,5622.47,6064.26,5871.03,5858.56,316.405,5100,211.1953026
26,4070.8,5667.37,6229.39,5998.74,5979.62,269.685,5200,205.9230314
26.5,4234.7,5919.75,6358.5,6173.18,6158.82,176.863,5300,210.2569123
27,4398.4,6151.3,6493.9,6351.34,6338.02,207.511,5400,236.1129785
27.5,4457.2,6340.64,6644.06,6527.66,6517.22,190.139,5500,274.0829718
28,4515.4,6502.6,6837.97,6701.64,6696.43,460.147,5600,314.2758427
28.5,4568.7,6582.6,6866.16,6736.67,6732.24,324.693,5700,353.2820559
29,4622.2,6629.8,6918.63,6766.96,6768.05,417.534,5800,401.7243818
29.5,4677.4,6647.1,6995.75,6797.71,6803.86,260.724,5900,446.4868846
30,4732,6655.82,7087.49,6830.69,6839.67,244.376,6000,485.3993808
30.5,4787.4,6696.96,7099.83,6862.71,6868.25,268.573,6100,512.7394089
31,4842.6,6727.71,7111.45,6895.17,6896.83,308.363,6200,524.1257572
31.5,4900.5,6749.53,7125.66,6929.46,6925.41,318.515,6300,513.6777522
32,4959.2,6763.06,7144.93,6957.58,6953.98,253.769,6400,500.7985272
32.5,5010.9,6868.81,7170.5,7011.21,7014.17,166.631,6500,480.3734383
33,5063,6941.73,7206.96,7075.04,7074.36,244.203,6600,470.8470842
33.5,5117.4,6984.68,7276.12,7134.49,7134.54,253.386,6700,486.361005
34,5172.2,7012.21,7390.64,7190.92,7194.73,130.872,6800,482.8650515
34.5,5228.5,7072.8,7400.68,7226.17,7232.06,167.594,6900,450.9403079
35,5286.2,7131.66,7416.22,7265.77,7269.39,204.569,7000,378.4762959
35.5,5345.1,7176.25,7431.01,7301.22,7306.72,230.793,7100,290.9047111
36,5404,7213.58,7459.96,7335.52,7344.05,244.61,7200,280.8696536
36.5,5459.3,7231.25,7464.59,7345.27,7353.27,313.157,7300,339.5862729
37,5515.5,7246.85,7471.87,7355.65,7362.49,216.138,7400,386.25841
37.5,5575.5,7256.34,7478.07,7365.69,7371.71,336.927,7500,350.7055032
38,5635.4,7268.52,7485.86,7375.55,7380.93,293.975,7600,297.132831
38.5,5693.6,7280.26,7495.89,7382.8,7388.32,362.552,7700,265.7519623
39,5750,7289.9,7504.96,7390.68,7395.71,360.477,7800,209.4041122
39.5,5806.3,7297.11,7517.22,7399.37,7403.1,496.488,7900,199.7910517
40,5862.7,7302.83,7528.77,7407.93,7410.48,458.044,8000,261.6760253
40.5,5920.8,7313.67,7536.46,7413.71,7417.76,323.183,8100,230.7862008
41,5979.3,7322.59,7545.83,7421.88,7425.03,447.126,8200,159.3310768
41.5,6044.4,7328.72,7557.06,7428.38,7432.31,500.33,8300,220.475262
42,6108.4,7336.21,7564.7,7435.69,7439.58,510.271,8400,337.2097525
42.5,6164.8,7345.31,7573.57,7444.08,7447.32,599.835,8500,366.8288923
43,6220.8,7351.42,7577.93,7451.8,7455.06,574.595,8600,314.197256
43.5,6281.1,7359.87,7586.8,7460.15,7462.8,502.061,8700,303.904282
44,6341.4,7367.58,7595.14,7469.52,7470.54,543.813,8800,295.7981732
44.5,6397.9,7376.75,7599.05,7476.65,7478.28,492.242,8900,288.5509458
45,6454,7383.79,7605.65,7484.96,7486.01,433.374,9000,271.441489
45.5,6517.5,7391.57,7613.5,7493.42,7493.75,509.257,9100,252.2334582
46,6581.6,7402.08,7622.11,7501.79,7501.48,412.96,9200,240.1868025
46.5,6638,7412.71,7628.76,7511.73,7510.56,435.482,9300,222.6175412
47,6694.5,7419.63,7635.34,7521.2,7519.64,479.614,9400,205.7660034
47.5,6753.4,7430.68,7642.78,7531.4,7528.72,477.821,9500,190.8320929
48,6812.5,7438.15,7655.3,7541.22,7537.8,457.882,9600,173.8401701
48.108,6825.5,7442.93,7657.9,7543.92,7540.8,467.07,9700,154.0119703
48.3684,6857.2,7450.33,7662.7,7550.49,7548.04,567.415,9800,127.5317291
48.6289,6888.8,7455.72,7669.81,7556.79,7555.28,523.744,9900,105.958762
50.5,7070.2,7490.94,7728.66,7601.13,7604.38,334.806,10000,86.96638761
51,7098.2,7498.77,7742.95,7611.95,7615.37,271.218,10100,69.8942213
51.5,7122.6,7505.57,7760.8,7623.15,7626.36,294.102,10200,65.63841626
52,7147,7510.36,7782.17,7634.45,7637.35,239.148,10300,64.71410717
52.5,7170.7,7527.92,7792.83,7649.2,7652.06,288.889,10400,78.37661843
53,7194.2,7544.95,7808.32,7665.37,7666.76,329.769,10500,105.3197952
53.5,7217.6,7562.42,7823.28,7680.48,7681.47,218.891,10600,137.8772779
54,7241,7572.53,7836.54,7694.37,7696.18,278.394,10700,170.9522975
54.5,7263.9,7585.76,7853.17,7706.92,7709.51,143.987,10800,183.8030668
55,7287.1,7597.82,7863.34,7720.79,7722.85,389.053,10900,162.2152463
55.5,7310.8,7611.72,7876.87,7732.42,7736.19,527.434,11000,161.5247542
56,7334.9,7619.84,7898.88,7744.85,7749.52,223.13,11100,184.5793304
56.5,7357.7,7639.38,7910.64,7759.13,7762.87,416.628,11200,229.8939663
57,7380.6,7653.2,7922.33,7773.58,7776.21,326.713,11300,271.5965932
57.5,7402.9,7667.44,7937.75,7787.38,7789.55,469.974,11400,304.2881444
58,7425.2,7676.3,7948.35,7801.18,7802.89,398.15,11500,298.8681725
58.5,7447.5,7695.96,7965.21,7813.02,7814.44,365.753,11600,274.7865812
59,7469.8,7711.46,7980.74,7825.7,7825.99,337.204,11700,282.2712914
59.5,7493.1,7718.65,7985.22,7838.66,7837.54,353.622,11800,298.4000344
60,7516.4,7725.28,7997.17,7851.63,7849.09,478.744,11900,302.3737134
60.5,7538.9,7752.51,8006,7863.32,7863.11,209.438,12000,291.2506284
61,7561.5,7769.26,8012.58,7876.61,7877.13,168.898,12100,263.7997311
61.5,7583.6,7784.92,8024.82,7889.86,7891.15,408.999,,
62,7606.1,7795.97,8042.42,7903.69,7905.17,331.973,,
62.5,7628.1,7826.19,8065.6,7929.92,7932.26,257.78,,
63,7650.4,7851.49,8088.6,7954.34,7959.35,267.86,,
63.5,7674.3,7866.49,8134.83,7979.98,7986.44,282.282,,
64,7698.7,7880.98,8181.02,8007.02,8013.53,306.182,,
64.5,7720,7908.92,8198.11,8037.62,8040.88,262.171,,
65,7741.4,7930.87,8216,8067.69,8068.24,270.609,,
65.5,7759.4,7946.39,8242.86,8095.23,8095.59,221.154,,
66,7777.4,7963.15,8293.16,8119.79,8122.95,233.546,,
66.5,7795.9,8002.49,8306.07,8150.4,8153.04,169.429,,
67,7814.3,8035.49,8321.72,8185.61,8183.13,166.689,,
67.5,7832.3,8061.19,8351.24,8218.95,8213.22,200.094,,
68,7850.6,8082.45,8380.69,8248.63,8243.31,262.435,,
68.5,7868.3,8155.28,8401.62,8296.12,8290.46,194.979,,
69,7886.1,8197.17,8470.37,8342.02,8337.61,165.465,,
69.5,7904.2,8227.83,8553.28,8386.71,8384.76,167.673,,
70,7922.4,8253.6,8643.85,8423.77,8431.91,183.394,,
70.5,7940.3,8328.28,8657.87,8476.14,8478.37,200.951,,
71,7958.1,8368.09,8677.49,8526.79,8524.83,217.167,,
71.5,7979.6,8392.42,8723.88,8572.47,8571.29,261.027,,
72,8001.5,8409.4,8771.57,8619.2,8617.74,329.659,,
72.5,8036.4,8428.08,8787.86,8645.63,8641.94,314.12,,
73,8071.3,8444.3,8814.38,8669.06,8666.14,306.14,,
73.2,8085.4,8452.88,8829.57,8677.97,8675.82,242.95,,
73.4,8099.8,8460.24,8843.05,8687.16,8685.5,185.524,,
73.6,8114.1,8466.55,8863.19,8696,8695.18,207.204,,
73.8,8128.5,8468.31,8885.46,8704.83,8704.86,182.679,,
74,8143,8469.88,8906.18,8711.66,8714.54,139.06,,
74.2,8156.9,8475.32,8911.79,8720.06,8721.88,147.006,,
74.4,8170.7,8479.63,8916.14,8728.78,8729.21,188.148,,
74.6,8184.7,8485.21,8919.33,8736.67,8736.55,229.441,,
74.8,8198.4,8490.48,8923.94,8743.05,8743.88,229.287,,
75,8212.1,8493.13,8930.7,8750.49,8751.22,151.7,,
75.2,8225.3,8497.33,8937.69,8758.76,8758.55,193.241,,
75.4,8238.6,8502.44,8945.55,8765.74,8765.89,125.052,,
75.6,8252,8507.84,8950.93,8773.09,8773.22,100.795,,
75.8,8265.4,8514.43,8959.44,8780.26,8780.56,137.926,,
76.2,8293.2,8538.29,8977.13,8795.36,8796.26,175.045,,
76.6,8322.9,8569.83,8990.6,8808.21,8812.99,284.324,,
77,8352.9,8591.78,9014.52,8823.33,8829.73,350.138,,
77.4,8387.7,8611.06,9046.51,8841.93,8846.46,391.663,,
77.8,8422.4,8628.84,9085.66,8854.12,8863.2,369.423,,
78.2,8457.9,8641.58,9104.16,8870.64,8880.71,395.522,,
78.6,8494.8,8662.99,9129.89,8893.62,8899,307.698,,
79,8530.7,8677.52,9141.5,8915.61,8917.29,356.659,,
79.4,8567.2,8690.48,9161.16,8942.73,8935.58,374.707,,
79.8,8603.9,8700.26,9196.71,8963.34,8953.88,292.243,,
80.2,8638.2,8719.76,9230.81,8987.34,8974.27,257.512,,
80.6,8670.3,8744.37,9243.34,9013.59,8996.77,274.338,,
80.8,8686.2,8754.81,9256.87,9028.69,9008.02,273.433,,
81,8702.1,8759.65,9265.54,9042.39,9019.27,302.44,,
81.4,8738,8774.45,9281.16,9069.74,9041.77,263.386,,
81.8,8774.4,8790.85,9323.87,9086.21,9064.26,338.244,,
82.2,8810.4,8806.85,9368.36,9102.57,9083.8,320.072,,
82.6,8846.1,8819.46,9377.78,9122.47,9100.38,396.296,,
83,8881.7,8831.72,9392.86,9144.63,9116.96,353.279,,
83.4,8916.9,8841.39,9414.07,9161.58,9133.54,207.321,,
83.8,8951.6,8851.08,9453.76,9176.25,9150.12,205.947,,
84.2,9001.1,8927.64,9525.98,9218.85,9204.77,250.171,,
84.6,9066.4,9075.19,9620.88,9297.2,9297.48,290.268,,
84.8,9098.8,9139.71,9670.78,9338.02,9343.84,221.623,,
85,9130.4,9201.17,9725.34,9375.59,9390.19,214.788,,
85.2,9170.2,9260.64,9777.11,9412.14,9436.55,342.001,,
85.4,9210.6,9307.32,9832.09,9449.14,9482.9,162.761,,
85.6,9251.1,9339.87,9895.72,9492.66,9529.26,228.434,,
85.8,9291.9,9365.36,9973.12,9532.57,9575.61,221.877,,
86,9331.9,9399.01,10048.57,9572.51,9621.97,269.878,,
86.4,9615.4,9659.87,10151.95,9834.03,9853.43,130.445,,
86.6,9757.3,9768.86,10204.98,9963.61,9969.16,153.205,,
86.8,9900.4,9872.63,10265.97,10093.53,10084.89,140.411,,
87,10042.4,9972.83,10344.86,10223.84,10200.62,71.5843,,
87.2,10136.5,10069.38,10435.03,10344.25,10316.35,53.7974,,
87.4,10230.8,10169.16,10556.72,10466.99,10432.08,98.8162,,
87.6,10326.8,10269.37,10694.26,10592.83,10547.81,28.5572,,
87.8,10422.6,10367.83,10833.76,10722.32,10663.54,79.805,,
88,10517.4,10449.84,10971.29,10849.87,10779.26,77.4262,,
88.2,10536.6,10469.43,10973.38,10856.34,10788.13,70.4619,,
88.6,10574.6,10497.93,10979.22,10870.48,10805.86,141.622,,
89,10611.9,10523.67,10989,10887.17,10823.59,126.499,,
89.4,10649.3,10547.66,10998.13,10902.03,10841.32,133.334,,
89.8,10688,10562.66,11012.2,10916.18,10859.05,161.431,,
90.2,10722.8,10587.21,11021.59,10931.28,10875.54,247.55,,
90.6,10754,10607.51,11026.58,10946.46,10890.81,204.262,,
90.8,10769.9,10619.58,11028.99,10952.68,10898.44,258.587,,
91,10785.5,10627.57,11032.86,10959.04,10906.07,196.882,,
91.2,10800.1,10639.05,11037.62,10966.49,10913.7,91.586,,
91.4,10815.2,10648.16,11041.61,10972.58,10921.33,171.049,,
92,10859.9,10677.04,11059.99,10991.66,10944.23,136.253,,
92.4,10888.2,10693.99,11063.66,10999.89,10955.61,203.293,,
92.8,10917.2,10707.36,11068.89,11009.44,10967,206.841,,
93.6,10969.6,10737.11,11093.8,11028.71,10989.77,93.1221,,
94.4,11024.5,10764.92,11121.13,11051.96,11016.64,158.379,,
94.6,11039.4,10772.82,11125,11059.15,11024.39,154.101,,
95,11068.8,10781.05,11136.11,11073.76,11039.87,147.079,,
95.2,11082.5,10788.61,11145.95,11080.83,11047.61,222.832,,
95.4,11096.5,10793.86,11156.45,11087.28,11055.36,203.113,,
95.6,11110.3,10796.19,11165.93,11093.71,11063.1,238.346,,
96,11138.2,10807.95,11186.64,11107.5,11078.58,128.469,,
96.4,11159.1,10816.36,11190.13,11120.25,11089.22,282.839,,
96.8,11180,10829.26,11196.3,11132.14,11099.86,130.044,,
97.2,11202,10846.98,11204.09,11144.24,11110.49,262.886,,
97.6,11225.3,10856.05,11216.45,11155.39,11121.13,215.939,,
98,11248.6,10863.25,11228.09,11166.24,11131.76,225.414,,
98.4,11277.1,10874.7,11238.23,11175.69,11142.46,345.92,,
99,11318.3,10889.37,11263.52,11189.72,11158.51,223.226,,
99.6,11358.9,10903.93,11297.03,11202.24,11174.55,318.418,,
100,11385,10907.39,11328.52,11209.64,11185.25,311.053,,
100.4,11414.2,10919.9,11337.76,11226.39,11200.65,317.957,,
100.6,11429,10925.43,11347.26,11233.48,11208.35,311.21,,
101.2,11472,10935.28,11377.12,11256.57,11231.45,252.21,,
101.6,11500.5,10942.9,11401.94,11267.44,11246.84,320.958,,
102,11528.3,10948.95,11432.81,11281.13,11262.24,329.642,,
102.4,11556.1,10954.33,11442.8,11297.15,11275.16,262.991,,
102.8,11584.1,10962.25,11457.81,11312.15,11288.08,318.355,,
103.6,11641.2,10971.84,11478.75,11339.13,11313.92,218.146,,
103.8,11655.8,10973.87,11483.52,11346.86,11320.37,267.344,,
104,11670.2,10976.31,11491.7,11354.48,11326.83,251.797,,
104.2,11684.1,10983.48,11494.42,11360.45,11334.04,292.447,,
104.6,11712.1,10993.91,11499.55,11377.56,11348.44,255.433,,
105,11739.8,11002.17,11505.72,11395.43,11362.84,278.783,,
105.4,11766.6,11007.16,11514.68,11414.47,11377.25,317.104,,
105.8,11793.7,11017.86,11522.88,11432.41,11391.65,286.894,,
106.2,11821.2,11027.07,11529.64,11446.16,11405.98,366.576,,
106.6,11849.1,11038.63,11531.34,11460.33,11420.24,337.341,,
107,11876.9,11044.41,11534.72,11477.03,11434.51,368.497,,
107.4,11904.9,11049.79,11538.19,11494.4,11448.77,237.169,,
107.8,11933.2,11056.45,11543.02,11512.39,11463.03,252.467,,
108.2,11961.4,11069.9,11548.27,11522.35,11472.78,310.356,,
108.6,11990.5,11090.33,11549.46,11526.2,11478.02,257.67,,
109,12019.4,11110.26,11551.76,11529.36,11483.26,349.674,,
109.4,12041.9,11123.74,11555.16,11533.89,11488.5,304.296,,
109.8,12065.3,11138.09,11563.89,11537.26,11493.74,223.558,,
110.2,12088.4,11157.57,11619.88,11553.38,11515.65,279.754,,