Year BP,Event Flux kg km-2
-41,20.16
-14,13.49
7,4.25
18,3.16
47,4.34
66,9.24
87,3.63
114,9.84
118,3.92
135,87.26
141,32.22
188,4.75
227,3.95
248,2.66
253,7.51
256,34.61
276,7.82
308,10.07
329,16.78
350,16.03
355,22.94
391,3.86
438,4.28
443,3.71
458,3.92
491,94.91
497,9.37
569,4.37
572,7.36
606,23.61
614,5.79
620,9
644,4.54
664,16.78
674,27.59
681,22.11
692,76.15
709,13.76
721,42.14
759,11.38
779,28.76
798,7.97
841,9.68
912,21.79
949,5.19
974,5.33
990,10.91
1021,5.04
1033,13.61
1050,10.23
1069,11.72
1090,4.41
1131,7.42
1142,4.23
1265,22.21
1268,37.22
1295,3.55
1307,4.77
1361,5.6
1375,61.17
1409,32.37
1456,20.36
1462,7.19
1516,40.24
1533,3.42
1547,4.51
1555,2.79
1569,9.07
1571,7.85
1605,8.83
1629,5.63
1646,9.17
1658,5
1684,17.8
1714,5.23
1732,5.78
1744,25
1780,23.06
1807,10.17
1829,10.89
1845,4.48
1854,8.54
1867,11.44
1919,8.02
1950,4.41
1957,8.31
1970,15.15
1997,24.19
2049,23.08
2082,4.82
2088,10.05
2121,10.52
2162,20.98
2183,4.67
2198,15.12
2256,4.56
2326,4.8
2342,20.51
2376,92.33
2419,8.22
2470,13.04
2500,4.84
2531,33.7
2625,4.57
2652,3.91
2672,21.3
2699,4.5
2711,6.83
2726,3.42
2757,3.28
2759,4.4
2770,4.26
2783,3.88
2812,7.38
2853,4.29
2898,3.15
2948,4.3
3048,7
3054,3.24
3060,3.6
3096,3.34
3106,4.18
3122,39.79
3140,6.83
3204,13.05
3230,4.44
3252,5.33
3266,4.1
3297,7.08
3311,20.62
3357,26.14
3365,11.33
3409,5.56
3423,7.27
3477,5.35
3482,5.25
3489,5.41
3500,36.97
3554,8.34
3561,16.96
3578,18.2
3606,39.96
3610,5.58
3629,5.75
3668,19.97
3696,7.31
3810,4.04
3817,23.36
3829,76.91
3863,5.06
3873,29.61
3893,9.85
3916,5.04
3925,42.64
3937,7.93
3950,6.38
3989,34.87
4001,4.19
4023,6
4077,3.4
4081,3.92
4097,6.08
4173,3.55
4192,2.37
4200,3.03
4223,54.15
4279,11.6
4283,4.89
4307,22.56
4354,17.5
4385,2.32
4404,8
4407,25.33
4445,51.22
4498,3.91
4524,20.01
4548,2.71
4581,3.32
4594,3.56
4633,15.16
4640,4.3
4666,19.15
4682,3.87
4707,7.23
4726,3.21
4745,3.74
4761,3.82
4792,2.9
4798,11.88
4805,2.38
4819,3.41
4852,7.19
4860,110.75
4878,4.5
4888,5.2
4966,17.36
5005,4.31
5051,5.93
5057,9.36
5068,7.63
5071,9.62
5101,22.79
5152,3.95
5189,12.61
5192,3.03
5236,13.18
5241,17.72
5324,15.87
5361,14.18
5394,4.89
5468,29.78
5480,3.98
5557,7.97
5599,7.56
5616,14.94
5638,4.08
5663,13.37
5687,8.33
5695,4.09
5803,5.02
5808,3.92
5895,4.24
5899,18.43
5919,4.13
5978,16.92
5981,7.87
6033,4.19
6055,4.84
6057,9.75
6060,6.88
6064,4.05
6081,3.66
6119,4
6125,9.26
6164,9.76
6195,5.33
6214,12.25
6217,7.1
6237,5.06
6259,6.42
6279,28.62
6283,45.34
6312,14.25
6326,54.36
6356,8.65
6400,12
6451,18.11
6480,80.42
6521,5.47
6543,25.56
6552,78.83
6612,5.46
6653,55.32
6662,75.56
6687,14.88
6692,4.81
6707,6.82
6715,3.73
6719,3.31
6740,5.84
6865,6.48
6886,13.47
6893,7.36
6987,4.33
7015,11.29
7043,3.71
7054,3.76
7090,8.27
7100,9.54
7139,4.49
7154,6.05
7177,160.86
7186,9.82
7208,4.05
7240,24.01
7243,14.85
7255,11.83
7283,7.46
7307,5.39
7340,5.84
7413,30.72
7438,6.51
7458,5.67
7466,13.73
7470,9.68
7516,3.93
7560,14.07
7572,153.68
7700,4.14
7718,5
7723,4.67
7793,88.3
7815,4.74
7824,6.22
7859,10.88
7871,51.67
7892,5.87
7895,5.85
7959,5.46
7972,5.29
7986,7.38
8050,5.18
8053,5.04
8080,5.44
8088,13.54
8100,4.36
8148,6.82
8157,7.47
8178,67.3
8229,65.06
8250,11.69
8263,4.63
8267,18.72
8288,10.35
8321,25.45
8359,7.83
8362,47.85
8400,4.6
8435,8.73
8440,13.96
8453,13.15
8532,9.68
8545,6.07
8551,10.46
8556,4.6
8605,12.67
8613,82.43
8678,3.82
8692,4.91
8695,5.49
8744,4.88
8749,5.06
8762,8.08
8794,5.24
8827,3
8851,12.36
8873,5.99
8880,4.17
8898,6.64
8915,5.14
8921,5.72
8942,14.67
8947,5.64
8976,5.92
8986,5.84
8993,3.38
8997,3.76
9022,16.96
9042,6.29
9061,15.25
9064,30.07
9079,10.27
9083,7.05
9098,5.35
9163,5.72
9205,6.17
9243,3.75
9245,4.12
9309,6.04
9313,16.49
9334,5.49
9352,20.91
9432,4.92
9446,17.72
9448,8.74
9480,2.95
9494,5.16
9535,4.29
9602,6.47
9604,5.87
9606,5.18
9624,4.22
9646,8.48
9681,26.73
9725,20.81
9753,21.53
9757,7.61
9790,71.76
9839,32.41
9915,7.76
9935,11.85
9983,10.1
10012,12.91
10019,23.21
10038,7.18
10049,14.38
10062,14.73
10080,105.66
10115,108.19
10177,6.69
10214,6.97
10234,17.67
10236,15.93
10248,8.5
10277,4.69
10324,16.75
10328,8.19
10349,5.62
10356,90.99
10359,15.45
10387,33.4
10401,17.23
10431,14.15
10435,5.69
10496,8.78
10500,6.58
10529,9.69
10551,4.75
10586,6.92
10636,9.3
10641,12.88
10669,7.7
10693,4.29
10727,9.1
10737,9.7
10782,13.74
10803,4.7
10835,7.91
10852,19.72
10854,5.01
10864,6.86
10876,3.93
10891,17.68
10909,6.68
10957,182.12
10983,25.07