labID,"		age","	error","	depth",cc,dR,dSTD,t.a,t.b
PB1,-47.5407752,4.75407752,1,0,0,0,3,4
PB2,-43.72244656,4.372244656,2.25,0,0,0,3,4
PB3,-39.37850835,3.937850835,2.75,0,0,0,3,4
PB4,-34.63395059,3.463395059,3.25,0,0,0,3,4
PB5,-30.69147147,3.069147147,3.75,0,0,0,3,4
PB6,-25.60934927,2.560934927,4.25,0,0,0,3,4
PB7,-21.00166205,2.100166205,4.75,0,0,0,3,4
PB8,-13.51178926,1.351178926,5.25,0,0,0,3,4
PB9,-9.631861603,0.96318616,5.75,0,0,0,3,4
PB10,-3.968529992,0.396852999,6.25,0,0,0,3,4
PB11,5.248875368,0.524887537,6.75,0,0,0,3,4
PB12,14.59700363,1.459700363,7.25,0,0,0,3,4
PB13,29.56753115,2.956753115,7.75,0,0,0,3,4
PB14,41.59425031,4.159425031,8.25,0,0,0,3,4
PB15,73.98421739,7.398421739,8.75,0,0,0,3,4
PB16,90.90132411,9.090132411,9.25,0,0,0,3,4
